aws,aws_s3_writes_no_dr,false,200,1596280579262,1596280580922,1660
aws,aws_s3_writes_no_dr,false,200,1596280580923,1596280581156,233
aws,aws_s3_writes_no_dr,false,200,1596280581156,1596280581323,167
aws,aws_s3_writes_no_dr,false,200,1596280581323,1596280581493,170
aws,aws_s3_writes_no_dr,false,200,1596280581493,1596280581706,213
aws,aws_s3_writes_no_dr,false,200,1596280581706,1596280581895,189
aws,aws_s3_writes_no_dr,false,200,1596280581895,1596280582060,165
aws,aws_s3_writes_no_dr,false,200,1596280582061,1596280582224,163
aws,aws_s3_writes_no_dr,false,200,1596280582224,1596280582381,157
aws,aws_s3_writes_no_dr,false,200,1596280582382,1596280582569,187
aws,aws_s3_writes_no_dr,false,200,1596280582569,1596280582750,181
aws,aws_s3_writes_no_dr,false,200,1596280582751,1596280582958,207
aws,aws_s3_writes_no_dr,false,200,1596280582958,1596280583123,165
aws,aws_s3_writes_no_dr,false,200,1596280583123,1596280583323,200
aws,aws_s3_writes_no_dr,false,200,1596280583324,1596280583506,182
aws,aws_s3_writes_no_dr,false,200,1596280583506,1596280583656,150
aws,aws_s3_writes_no_dr,false,200,1596280583656,1596280583833,177
aws,aws_s3_writes_no_dr,false,200,1596280583834,1596280583999,165
aws,aws_s3_writes_no_dr,false,200,1596280583999,1596280584211,212
aws,aws_s3_writes_no_dr,false,200,1596280584211,1596280584507,296
aws,aws_s3_writes_no_dr,false,200,1596280584507,1596280584673,166
aws,aws_s3_writes_no_dr,false,200,1596280584673,1596280584870,197
aws,aws_s3_writes_no_dr,false,200,1596280584871,1596280585076,205
aws,aws_s3_writes_no_dr,false,200,1596280585076,1596280585277,201
aws,aws_s3_writes_no_dr,false,200,1596280585277,1596280585466,189
aws,aws_s3_writes_no_dr,false,200,1596280585466,1596280585638,172
aws,aws_s3_writes_no_dr,false,200,1596280585639,1596280585803,164
aws,aws_s3_writes_no_dr,false,200,1596280585803,1596280585993,190
aws,aws_s3_writes_no_dr,false,200,1596280585993,1596280586166,173
aws,aws_s3_writes_no_dr,false,200,1596280586167,1596280586364,197
aws,aws_s3_writes_no_dr,false,200,1596280586365,1596280586563,198
aws,aws_s3_writes_no_dr,false,200,1596280586563,1596280586745,182
