azure,azure_cosmos_writes_no_dr,false,200,1596393940153,1596393945939,5786
azure,azure_cosmos_writes_no_dr,false,200,1596393945940,1596393951694,5754
azure,azure_cosmos_writes_no_dr,false,200,1596393951695,1596393958668,6973
azure,azure_cosmos_writes_no_dr,false,200,1596393958669,1596393965630,6961
azure,azure_cosmos_writes_no_dr,false,200,1596393965630,1596393972594,6964
azure,azure_cosmos_writes_no_dr,false,200,1596393972595,1596393979456,6861
azure,azure_cosmos_writes_no_dr,false,200,1596393979457,1596393986417,6960
azure,azure_cosmos_writes_no_dr,false,200,1596393986418,1596393994082,7664
azure,azure_cosmos_writes_no_dr,false,200,1596393994084,1596394000960,6876
azure,azure_cosmos_writes_no_dr,false,200,1596394000960,1596394007338,6378
azure,azure_cosmos_writes_no_dr,false,200,1596394007338,1596394014274,6936
azure,azure_cosmos_writes_no_dr,false,200,1596394014274,1596394022827,8553
azure,azure_cosmos_writes_no_dr,false,200,1596394022830,1596394029836,7006
azure,azure_cosmos_writes_no_dr,false,200,1596394029837,1596394037104,7267
azure,azure_cosmos_writes_no_dr,false,200,1596394037105,1596394043763,6658
azure,azure_cosmos_writes_no_dr,false,200,1596394043763,1596394049667,5904
azure,azure_cosmos_writes_no_dr,false,200,1596394049667,1596394056256,6589
azure,azure_cosmos_writes_no_dr,false,200,1596394056257,1596394063321,7064
azure,azure_cosmos_writes_no_dr,false,200,1596394063321,1596394070901,7580
azure,azure_cosmos_writes_no_dr,false,200,1596394070901,1596394076515,5614
azure,azure_cosmos_writes_no_dr,false,200,1596394076515,1596394083078,6563
azure,azure_cosmos_writes_no_dr,false,200,1596394083079,1596394091176,8097
azure,azure_cosmos_writes_no_dr,false,200,1596394091177,1596394098951,7774
azure,azure_cosmos_writes_no_dr,false,200,1596394098952,1596394106413,7461
azure,azure_cosmos_writes_no_dr,false,200,1596394106413,1596394114834,8421
azure,azure_cosmos_writes_no_dr,false,200,1596394114835,1596394123266,8431
azure,azure_cosmos_writes_no_dr,false,200,1596394123267,1596394131661,8394
azure,azure_cosmos_writes_no_dr,false,200,1596394131661,1596394140412,8751
azure,azure_cosmos_writes_no_dr,false,200,1596394140412,1596394147957,7545
azure,azure_cosmos_writes_no_dr,false,200,1596394147957,1596394155395,7438
azure,azure_cosmos_writes_no_dr,false,200,1596394155395,1596394164391,8996
azure,azure_cosmos_writes_no_dr,false,200,1596394164391,1596394174332,9941
azure,azure_cosmos_writes_no_dr,false,200,1596394174332,1596394182412,8080
azure,azure_cosmos_writes_no_dr,false,200,1596394182412,1596394190401,7989
azure,azure_cosmos_writes_no_dr,false,200,1596394190402,1596394198387,7985
azure,azure_cosmos_writes_no_dr,false,200,1596394198387,1596394207912,9525
azure,azure_cosmos_writes_no_dr,false,200,1596394207912,1596394217229,9317
azure,azure_cosmos_writes_no_dr,false,200,1596394217229,1596394225001,7772
azure,azure_cosmos_writes_no_dr,false,200,1596394225002,1596394232274,7272
azure,azure_cosmos_writes_no_dr,false,200,1596394232274,1596394238000,5726
azure,azure_cosmos_writes_no_dr,false,200,1596394238000,1596394244425,6425
azure,azure_cosmos_writes_no_dr,false,200,1596394244425,1596394250918,6493
azure,azure_cosmos_writes_no_dr,false,200,1596394250918,1596394258291,7373
azure,azure_cosmos_writes_no_dr,false,200,1596394258291,1596394265769,7478
azure,azure_cosmos_writes_no_dr,false,200,1596394265769,1596394273726,7957
azure,azure_cosmos_writes_no_dr,false,200,1596394273727,1596394279935,6208
azure,azure_cosmos_writes_no_dr,false,200,1596394279935,1596394284963,5028
