aws,aws_dynamo_writes,true,200,1596283196848,1596283198685,1837
aws,aws_dynamo_writes,true,200,1596283198686,1596283198918,232
aws,aws_dynamo_writes,true,200,1596283198918,1596283199156,238
aws,aws_dynamo_writes,true,200,1596283199157,1596283199384,227
aws,aws_dynamo_writes,true,200,1596283199385,1596283199727,342
aws,aws_dynamo_writes,true,200,1596283199728,1596283200969,1241
aws,aws_dynamo_writes,true,200,1596283200969,1596283201254,285
aws,aws_dynamo_writes,true,200,1596283201255,1596283201477,222
aws,aws_dynamo_writes,true,200,1596283201477,1596283201798,321
aws,aws_dynamo_writes,true,200,1596283201798,1596283202081,283
aws,aws_dynamo_writes,true,200,1596283202081,1596283202339,258
aws,aws_dynamo_writes,true,200,1596283202339,1596283202564,225
aws,aws_dynamo_writes,true,200,1596283202564,1596283202796,232
aws,aws_dynamo_writes,true,200,1596283202796,1596283203037,241
aws,aws_dynamo_writes,true,200,1596283203037,1596283203281,244
aws,aws_dynamo_writes,true,200,1596283203281,1596283203508,227
aws,aws_dynamo_writes,true,200,1596283203508,1596283203737,229
aws,aws_dynamo_writes,true,200,1596283203737,1596283203975,238
aws,aws_dynamo_writes,true,200,1596283203976,1596283204229,253
aws,aws_dynamo_writes,true,200,1596283204230,1596283204476,246
aws,aws_dynamo_writes,true,200,1596283204476,1596283204738,262
aws,aws_dynamo_writes,true,200,1596283204738,1596283204958,220
aws,aws_dynamo_writes,true,200,1596283204959,1596283205204,245
aws,aws_dynamo_writes,true,200,1596283205204,1596283205470,266
aws,aws_dynamo_writes,true,200,1596283205471,1596283205747,276
aws,aws_dynamo_writes,true,200,1596283205747,1596283205982,235
aws,aws_dynamo_writes,true,200,1596283205982,1596283206216,234
aws,aws_dynamo_writes,true,200,1596283206217,1596283206439,222
aws,aws_dynamo_writes,true,200,1596283206440,1596283206695,255
aws,aws_dynamo_writes,true,200,1596283206696,1596283206946,250
aws,aws_dynamo_writes,true,200,1596283206947,1596283207205,258
aws,aws_dynamo_writes,true,200,1596283207205,1596283207433,228
