aws,aws_storage_reads,false,200,1596484969288,1596484969339,50
aws,aws_storage_reads,false,200,1596484969339,1596484969546,206
aws,aws_storage_reads,false,200,1596484969546,1596484969713,166
aws,aws_storage_reads,false,200,1596484969713,1596484969897,183
aws,aws_storage_reads,false,200,1596484969897,1596484970097,199
aws,aws_storage_reads,false,200,1596484970097,1596484970289,191
aws,aws_storage_reads,false,200,1596484970289,1596484970505,216
aws,aws_storage_reads,false,200,1596484970505,1596484970751,245
aws,aws_storage_reads,false,200,1596484970751,1596484970942,190
aws,aws_storage_reads,false,200,1596484970942,1596484971140,197
aws,aws_storage_reads,false,200,1596484971140,1596484971339,198
aws,aws_storage_reads,false,200,1596484971339,1596484971480,140
aws,aws_storage_reads,false,200,1596484971480,1596484971696,216
aws,aws_storage_reads,false,200,1596484971696,1596484971924,227
aws,aws_storage_reads,false,200,1596484971924,1596484972100,175
aws,aws_storage_reads,false,200,1596484972100,1596484972333,232
aws,aws_storage_reads,false,200,1596484972333,1596484972510,176
aws,aws_storage_reads,false,200,1596484972510,1596484972725,214
aws,aws_storage_reads,false,200,1596484972725,1596484972911,185
aws,aws_storage_reads,false,200,1596484972911,1596484973127,215
aws,aws_storage_reads,false,200,1596484973127,1596484973411,283
aws,aws_storage_reads,false,200,1596484973411,1596484973588,176
aws,aws_storage_reads,false,200,1596484973588,1596484973809,220
aws,aws_storage_reads,false,200,1596484973809,1596484973879,69
aws,aws_storage_reads,false,200,1596484973879,1596484974092,212
aws,aws_storage_reads,false,200,1596484974092,1596484974357,264
aws,aws_storage_reads,false,200,1596484974357,1596484974568,210
aws,aws_storage_reads,false,200,1596484974568,1596484974795,226
aws,aws_storage_reads,false,200,1596484974795,1596484974976,180
aws,aws_storage_reads,false,200,1596484974976,1596484975277,301
aws,aws_storage_reads,false,200,1596484975277,1596484975530,252
aws,aws_storage_reads,false,200,1596484975530,1596484975748,217
aws,aws_storage_reads,false,200,1596484975748,1596484975914,165
aws,aws_storage_reads,false,200,1596484975914,1596484976137,222
aws,aws_storage_reads,false,200,1596484976137,1596484976276,138
aws,aws_storage_reads,false,200,1596484976276,1596484976454,177
aws,aws_storage_reads,false,200,1596484976454,1596484976687,232
aws,aws_storage_reads,false,200,1596484976687,1596484976873,185
aws,aws_storage_reads,false,200,1596484976873,1596484977025,152
aws,aws_storage_reads,false,200,1596484977025,1596484977200,174
aws,aws_storage_reads,false,200,1596484977200,1596484977396,195
aws,aws_storage_reads,false,200,1596484977396,1596484977598,201
aws,aws_storage_reads,false,200,1596484977598,1596484977826,227
aws,aws_storage_reads,false,200,1596484977826,1596484978063,236
aws,aws_storage_reads,false,200,1596484978063,1596484978308,244
aws,aws_storage_reads,false,200,1596484978308,1596484978451,143
aws,aws_storage_reads,false,200,1596484978451,1596484978658,207
aws,aws_storage_reads,false,200,1596484978658,1596484978886,227
aws,aws_storage_reads,false,200,1596484978886,1596484979243,356
aws,aws_storage_reads,false,200,1596484979243,1596484979455,211
aws,aws_storage_reads,false,200,1596484979455,1596484979664,208
aws,aws_storage_reads,false,200,1596484979664,1596484979858,193
aws,aws_storage_reads,false,200,1596484979858,1596484980038,179
aws,aws_storage_reads,false,200,1596484980038,1596484980187,149
aws,aws_storage_reads,false,200,1596484980187,1596484980345,157
aws,aws_storage_reads,false,200,1596484980345,1596484980566,220
aws,aws_storage_reads,false,200,1596484980566,1596484980771,204
aws,aws_storage_reads,false,200,1596484980771,1596484980977,205
aws,aws_storage_reads,false,200,1596484980977,1596484981041,63
aws,aws_storage_reads,false,200,1596484981041,1596484981189,147
