aws,aws_cosmos_reads,false,200,1596484720242,1596484721868,1626
aws,aws_cosmos_reads,false,200,1596484721869,1596484721984,115
aws,aws_cosmos_reads,false,200,1596484721984,1596484722104,120
aws,aws_cosmos_reads,false,200,1596484722104,1596484722209,105
aws,aws_cosmos_reads,false,200,1596484722209,1596484722325,116
aws,aws_cosmos_reads,false,200,1596484722325,1596484722441,116
aws,aws_cosmos_reads,false,200,1596484722442,1596484722556,114
aws,aws_cosmos_reads,false,200,1596484722556,1596484722693,137
aws,aws_cosmos_reads,false,200,1596484722693,1596484722806,113
aws,aws_cosmos_reads,false,200,1596484722806,1596484722905,99
aws,aws_cosmos_reads,false,200,1596484722906,1596484723014,108
aws,aws_cosmos_reads,false,200,1596484723015,1596484723163,148
aws,aws_cosmos_reads,false,200,1596484723164,1596484723254,90
aws,aws_cosmos_reads,false,200,1596484723254,1596484723363,109
aws,aws_cosmos_reads,false,200,1596484723363,1596484723466,103
aws,aws_cosmos_reads,false,200,1596484723466,1596484723569,103
aws,aws_cosmos_reads,false,200,1596484723569,1596484723694,125
aws,aws_cosmos_reads,false,200,1596484723694,1596484723826,132
aws,aws_cosmos_reads,false,200,1596484723826,1596484723927,101
aws,aws_cosmos_reads,false,200,1596484723928,1596484724027,99
aws,aws_cosmos_reads,false,200,1596484724027,1596484724131,104
aws,aws_cosmos_reads,false,200,1596484724131,1596484724240,109
aws,aws_cosmos_reads,false,200,1596484724241,1596484724351,110
aws,aws_cosmos_reads,false,200,1596484724352,1596484724472,120
aws,aws_cosmos_reads,false,200,1596484724472,1596484724587,115
aws,aws_cosmos_reads,false,200,1596484724587,1596484724715,128
aws,aws_cosmos_reads,false,200,1596484724715,1596484724810,95
aws,aws_cosmos_reads,false,200,1596484724810,1596484724912,102
aws,aws_cosmos_reads,false,200,1596484724912,1596484725026,114
aws,aws_cosmos_reads,false,200,1596484725026,1596484725180,154
aws,aws_cosmos_reads,false,200,1596484725180,1596484725284,104
